Program,Testcase,Iteration,Round,Time,Type
merge.c,10000,0,2,0.006566762924194336,Random
quick2.c,10000,0,3,0.006010293960571289,Random
merge.c,10000,0,3,0.006083965301513672,Random
quick2.c,10000,0,4,0.00580286979675293,Random
merge.c,10000,0,4,0.0059812068939208984,Random
quick2.c,10000,1,0,0.005866050720214844,Random
merge.c,10000,1,0,0.006152153015136719,Random
quick2.c,10000,1,1,0.006407022476196289,Random
merge.c,10000,1,1,0.007249116897583008,Random
quick2.c,10000,1,2,0.0060498714447021484,Random
merge.c,10000,1,2,0.0067327022552490234,Random
quick2.c,10000,1,3,0.006108283996582031,Random
merge.c,10000,1,3,0.00620269775390625,Random
quick2.c,10000,1,4,0.005776882171630859,Random
merge.c,10000,1,4,0.006272792816162109,Random
quick2.c,10000,0,0,0.037450313568115234,Sorted
merge.c,10000,0,0,0.00598907470703125,Sorted
quick2.c,10000,0,1,0.03722405433654785,Sorted
merge.c,10000,0,1,0.006548881530761719,Sorted
quick2.c,10000,0,2,0.04771113395690918,Sorted
merge.c,10000,0,2,0.006654977798461914,Sorted
quick2.c,10000,0,3,0.0371251106262207,Sorted
merge.c,10000,0,3,0.00570988655090332,Sorted
quick2.c,10000,0,4,0.037220001220703125,Sorted
merge.c,10000,0,4,0.006077289581298828,Sorted
quick2.c,10000,0,0,0.09192299842834473,Reverse
merge.c,10000,0,0,0.0063707828521728516,Reverse
quick2.c,10000,0,1,0.053893089294433594,Reverse
merge.c,10000,0,1,0.006250143051147461,Reverse
quick2.c,10000,0,2,0.0539240837097168,Reverse
merge.c,10000,0,2,0.006284952163696289,Reverse
quick2.c,10000,0,0,0.006108999252319336,Random
merge.c,10000,0,0,0.006036996841430664,Random
quick2.c,10000,0,1,0.0058441162109375,Random
merge.c,10000,0,1,0.006373882293701172,Random
quick2.c,10000,0,2,0.0056073665618896484,Random
merge.c,10000,0,2,0.006566762924194336,Random
quick2.c,10000,0,3,0.006010293960571289,Random
merge.c,10000,0,3,0.006083965301513672,Random
quick2.c,10000,0,4,0.00580286979675293,Random
merge.c,10000,0,4,0.0059812068939208984,Random
quick2.c,10000,1,0,0.005866050720214844,Random
merge.c,10000,1,0,0.006152153015136719,Random
quick2.c,10000,1,1,0.006407022476196289,Random
merge.c,10000,1,1,0.007249116897583008,Random
quick2.c,10000,1,2,0.0060498714447021484,Random
merge.c,10000,1,2,0.0067327022552490234,Random
quick2.c,10000,1,3,0.006108283996582031,Random
merge.c,10000,1,3,0.00620269775390625,Random
quick2.c,10000,1,4,0.005776882171630859,Random
merge.c,10000,1,4,0.006272792816162109,Random
quick2.c,10000,0,0,0.037450313568115234,Sorted
merge.c,10000,0,0,0.00598907470703125,Sorted
quick2.c,10000,0,1,0.03722405433654785,Sorted
merge.c,10000,0,1,0.006548881530761719,Sorted
quick2.c,10000,0,2,0.04771113395690918,Sorted
merge.c,10000,0,2,0.006654977798461914,Sorted
quick2.c,10000,0,3,0.0371251106262207,Sorted
merge.c,10000,0,3,0.00570988655090332,Sorted
quick2.c,10000,0,4,0.037220001220703125,Sorted
merge.c,10000,0,4,0.006077289581298828,Sorted
quick2.c,10000,0,0,0.09192299842834473,Reverse
merge.c,10000,0,0,0.0063707828521728516,Reverse
quick2.c,10000,0,1,0.053893089294433594,Reverse
merge.c,10000,0,1,0.006250143051147461,Reverse
quick2.c,10000,0,2,0.0539240837097168,Reverse
merge.c,10000,0,2,0.006284952163696289,Reverse
quick2.c,10000,0,3,0.0536041259765625,Reverse
merge.c,10000,0,3,0.0064067840576171875,Reverse
quick2.c,10000,0,0,0.006108999252319336,Random
merge.c,10000,0,0,0.006036996841430664,Random
quick2.c,10000,0,1,0.0058441162109375,Random
merge.c,10000,0,1,0.006373882293701172,Random
quick2.c,10000,0,2,0.0056073665618896484,Random
merge.c,10000,0,2,0.006566762924194336,Random
quick2.c,10000,0,3,0.006010293960571289,Random
merge.c,10000,0,3,0.006083965301513672,Random
quick2.c,10000,0,4,0.00580286979675293,Random
merge.c,10000,0,4,0.0059812068939208984,Random
quick2.c,10000,1,0,0.005866050720214844,Random
merge.c,10000,1,0,0.006152153015136719,Random
quick2.c,10000,1,1,0.006407022476196289,Random
merge.c,10000,1,1,0.007249116897583008,Random
quick2.c,10000,1,2,0.0060498714447021484,Random
merge.c,10000,1,2,0.0067327022552490234,Random
quick2.c,10000,1,3,0.006108283996582031,Random
merge.c,10000,1,3,0.00620269775390625,Random
quick2.c,10000,1,4,0.005776882171630859,Random
merge.c,10000,1,4,0.006272792816162109,Random
quick2.c,10000,0,0,0.037450313568115234,Sorted
merge.c,10000,0,0,0.00598907470703125,Sorted
quick2.c,10000,0,1,0.03722405433654785,Sorted
merge.c,10000,0,1,0.006548881530761719,Sorted
quick2.c,10000,0,2,0.04771113395690918,Sorted
merge.c,10000,0,2,0.006654977798461914,Sorted
quick2.c,10000,0,3,0.0371251106262207,Sorted
merge.c,10000,0,3,0.00570988655090332,Sorted
quick2.c,10000,0,4,0.037220001220703125,Sorted
merge.c,10000,0,4,0.006077289581298828,Sorted
quick2.c,10000,0,0,0.09192299842834473,Reverse
merge.c,10000,0,0,0.0063707828521728516,Reverse
quick2.c,10000,0,1,0.053893089294433594,Reverse
merge.c,10000,0,1,0.006250143051147461,Reverse
quick2.c,10000,0,2,0.0539240837097168,Reverse
merge.c,10000,0,2,0.006284952163696289,Reverse
quick2.c,10000,0,3,0.0536041259765625,Reverse
merge.c,10000,0,3,0.0064067840576171875,Reverse
quick2.c,10000,0,4,0.053598880767822266,Reverse
merge.c,10000,0,4,0.0062711238861083984,Reverse
quick2.c,10500,0,0,0.006211996078491211,Random
merge.c,10500,0,0,0.00635218620300293,Random
quick2.c,10500,0,1,0.0066640377044677734,Random
merge.c,10500,0,1,0.007266044616699219,Random
quick2.c,10500,0,2,0.006394863128662109,Random
merge.c,10500,0,2,0.006747245788574219,Random
quick2.c,10500,0,3,0.00577998161315918,Random
merge.c,10500,0,3,0.007157087326049805,Random
quick2.c,10500,0,4,0.0061380863189697266,Random
merge.c,10500,0,4,0.006349086761474609,Random
quick2.c,10500,1,0,0.005978107452392578,Random
merge.c,10500,1,0,0.00634002685546875,Random
quick2.c,10500,1,1,0.0058629512786865234,Random
merge.c,10500,1,1,0.006258726119995117,Random
quick2.c,10500,1,2,0.005609035491943359,Random
merge.c,10500,1,2,0.0064771175384521484,Random
quick2.c,10500,1,3,0.005624055862426758,Random
merge.c,10500,1,3,0.006354808807373047,Random
quick2.c,10500,1,4,0.005680084228515625,Random
merge.c,10500,1,4,0.006286144256591797,Random
quick2.c,10500,0,0,0.04078197479248047,Sorted
merge.c,10500,0,0,0.006106853485107422,Sorted
quick2.c,10500,0,1,0.04082083702087402,Sorted
merge.c,10500,0,1,0.00626683235168457,Sorted
quick2.c,10500,0,2,0.04087495803833008,Sorted
merge.c,10500,0,2,0.0066738128662109375,Sorted
quick2.c,10500,0,3,0.04070401191711426,Sorted
merge.c,10500,0,3,0.006287097930908203,Sorted
quick2.c,10500,0,4,0.04049992561340332,Sorted
merge.c,10500,0,4,0.00608372688293457,Sorted
quick2.c,10500,0,0,0.058609724044799805,Reverse
merge.c,10500,0,0,0.0060329437255859375,Reverse
quick2.c,10500,0,0,0.006211996078491211,Random
merge.c,10500,0,0,0.00635218620300293,Random
quick2.c,10500,0,1,0.0066640377044677734,Random
merge.c,10500,0,1,0.007266044616699219,Random
quick2.c,10500,0,2,0.006394863128662109,Random
merge.c,10500,0,2,0.006747245788574219,Random
quick2.c,10500,0,3,0.00577998161315918,Random
merge.c,10500,0,3,0.007157087326049805,Random
quick2.c,10500,0,4,0.0061380863189697266,Random
merge.c,10500,0,4,0.006349086761474609,Random
quick2.c,10500,1,0,0.005978107452392578,Random
merge.c,10500,1,0,0.00634002685546875,Random
quick2.c,10500,1,1,0.0058629512786865234,Random
merge.c,10500,1,1,0.006258726119995117,Random
quick2.c,10500,1,2,0.005609035491943359,Random
merge.c,10500,1,2,0.0064771175384521484,Random
quick2.c,10500,1,3,0.005624055862426758,Random
merge.c,10500,1,3,0.006354808807373047,Random
quick2.c,10500,1,4,0.005680084228515625,Random
merge.c,10500,1,4,0.006286144256591797,Random
quick2.c,10500,0,0,0.04078197479248047,Sorted
merge.c,10500,0,0,0.006106853485107422,Sorted
quick2.c,10500,0,1,0.04082083702087402,Sorted
merge.c,10500,0,1,0.00626683235168457,Sorted
quick2.c,10500,0,2,0.04087495803833008,Sorted
merge.c,10500,0,2,0.0066738128662109375,Sorted
quick2.c,10500,0,3,0.04070401191711426,Sorted
merge.c,10500,0,3,0.006287097930908203,Sorted
quick2.c,10500,0,4,0.04049992561340332,Sorted
merge.c,10500,0,4,0.00608372688293457,Sorted
quick2.c,10500,0,0,0.058609724044799805,Reverse
merge.c,10500,0,0,0.0060329437255859375,Reverse
quick2.c,10500,0,1,0.05824589729309082,Reverse
merge.c,10500,0,1,0.006329059600830078,Reverse
quick2.c,10500,0,0,0.006211996078491211,Random
merge.c,10500,0,0,0.00635218620300293,Random
quick2.c,10500,0,1,0.0066640377044677734,Random
merge.c,10500,0,1,0.007266044616699219,Random
quick2.c,10500,0,2,0.006394863128662109,Random
merge.c,10500,0,2,0.006747245788574219,Random
quick2.c,10500,0,3,0.00577998161315918,Random
merge.c,10500,0,3,0.007157087326049805,Random
quick2.c,10500,0,4,0.0061380863189697266,Random
merge.c,10500,0,4,0.006349086761474609,Random
quick2.c,10500,1,0,0.005978107452392578,Random
merge.c,10500,1,0,0.00634002685546875,Random
quick2.c,10500,1,1,0.0058629512786865234,Random
merge.c,10500,1,1,0.006258726119995117,Random
quick2.c,10500,1,2,0.005609035491943359,Random
merge.c,10500,1,2,0.0064771175384521484,Random
quick2.c,10500,1,3,0.005624055862426758,Random
merge.c,10500,1,3,0.006354808807373047,Random
quick2.c,10500,1,4,0.005680084228515625,Random
merge.c,10500,1,4,0.006286144256591797,Random
quick2.c,10500,0,0,0.04078197479248047,Sorted
merge.c,10500,0,0,0.006106853485107422,Sorted
quick2.c,10500,0,1,0.04082083702087402,Sorted
merge.c,10500,0,1,0.00626683235168457,Sorted
quick2.c,10500,0,2,0.04087495803833008,Sorted
merge.c,10500,0,2,0.0066738128662109375,Sorted
quick2.c,10500,0,3,0.04070401191711426,Sorted
merge.c,10500,0,3,0.006287097930908203,Sorted
quick2.c,10500,0,4,0.04049992561340332,Sorted
merge.c,10500,0,4,0.00608372688293457,Sorted
quick2.c,10500,0,0,0.058609724044799805,Reverse
merge.c,10500,0,0,0.0060329437255859375,Reverse
quick2.c,10500,0,1,0.05824589729309082,Reverse
merge.c,10500,0,1,0.006329059600830078,Reverse
quick2.c,10500,0,2,0.058854103088378906,Reverse
merge.c,10500,0,2,0.0063250064849853516,Reverse
quick2.c,10500,0,0,0.006211996078491211,Random
merge.c,10500,0,0,0.00635218620300293,Random
quick2.c,10500,0,1,0.0066640377044677734,Random
merge.c,10500,0,1,0.007266044616699219,Random
quick2.c,10500,0,2,0.006394863128662109,Random
merge.c,10500,0,2,0.006747245788574219,Random
quick2.c,10500,0,3,0.00577998161315918,Random
merge.c,10500,0,3,0.007157087326049805,Random
quick2.c,10500,0,4,0.0061380863189697266,Random
merge.c,10500,0,4,0.006349086761474609,Random
quick2.c,10500,1,0,0.005978107452392578,Random
merge.c,10500,1,0,0.00634002685546875,Random
quick2.c,10500,1,1,0.0058629512786865234,Random
merge.c,10500,1,1,0.006258726119995117,Random
quick2.c,10500,1,2,0.005609035491943359,Random
merge.c,10500,1,2,0.0064771175384521484,Random
quick2.c,10500,1,3,0.005624055862426758,Random
merge.c,10500,1,3,0.006354808807373047,Random
quick2.c,10500,1,4,0.005680084228515625,Random
merge.c,10500,1,4,0.006286144256591797,Random
quick2.c,10500,0,0,0.04078197479248047,Sorted
merge.c,10500,0,0,0.006106853485107422,Sorted
quick2.c,10500,0,1,0.04082083702087402,Sorted
merge.c,10500,0,1,0.00626683235168457,Sorted
quick2.c,10500,0,2,0.04087495803833008,Sorted
merge.c,10500,0,2,0.0066738128662109375,Sorted
quick2.c,10500,0,3,0.04070401191711426,Sorted
merge.c,10500,0,3,0.006287097930908203,Sorted
quick2.c,10500,0,4,0.04049992561340332,Sorted
merge.c,10500,0,4,0.00608372688293457,Sorted
quick2.c,10500,0,0,0.058609724044799805,Reverse
merge.c,10500,0,0,0.0060329437255859375,Reverse
quick2.c,10500,0,1,0.05824589729309082,Reverse
merge.c,10500,0,1,0.006329059600830078,Reverse
quick2.c,10500,0,2,0.058854103088378906,Reverse
merge.c,10500,0,2,0.0063250064849853516,Reverse
quick2.c,10500,0,3,0.05801701545715332,Reverse
merge.c,10500,0,3,0.006257772445678711,Reverse
quick2.c,10500,0,0,0.006211996078491211,Random
merge.c,10500,0,0,0.00635218620300293,Random
quick2.c,10500,0,1,0.0066640377044677734,Random
merge.c,10500,0,1,0.007266044616699219,Random
quick2.c,10500,0,2,0.006394863128662109,Random
merge.c,10500,0,2,0.006747245788574219,Random
quick2.c,10500,0,3,0.00577998161315918,Random
merge.c,10500,0,3,0.007157087326049805,Random
quick2.c,10500,0,4,0.0061380863189697266,Random
merge.c,10500,0,4,0.006349086761474609,Random
quick2.c,10500,1,0,0.005978107452392578,Random
merge.c,10500,1,0,0.00634002685546875,Random
quick2.c,10500,1,1,0.0058629512786865234,Random
merge.c,10500,1,1,0.006258726119995117,Random
quick2.c,10500,1,2,0.005609035491943359,Random
merge.c,10500,1,2,0.0064771175384521484,Random
quick2.c,10500,1,3,0.005624055862426758,Random
merge.c,10500,1,3,0.006354808807373047,Random
quick2.c,10500,1,4,0.005680084228515625,Random
merge.c,10500,1,4,0.006286144256591797,Random
quick2.c,10500,0,0,0.04078197479248047,Sorted
merge.c,10500,0,0,0.006106853485107422,Sorted
quick2.c,10500,0,1,0.04082083702087402,Sorted
merge.c,10500,0,1,0.00626683235168457,Sorted
quick2.c,10500,0,2,0.04087495803833008,Sorted
merge.c,10500,0,2,0.0066738128662109375,Sorted
quick2.c,10500,0,3,0.04070401191711426,Sorted
merge.c,10500,0,3,0.006287097930908203,Sorted
quick2.c,10500,0,4,0.04049992561340332,Sorted
merge.c,10500,0,4,0.00608372688293457,Sorted
quick2.c,10500,0,0,0.058609724044799805,Reverse
merge.c,10500,0,0,0.0060329437255859375,Reverse
quick2.c,10500,0,1,0.05824589729309082,Reverse
merge.c,10500,0,1,0.006329059600830078,Reverse
quick2.c,10500,0,2,0.058854103088378906,Reverse
merge.c,10500,0,2,0.0063250064849853516,Reverse
quick2.c,10500,0,3,0.05801701545715332,Reverse
merge.c,10500,0,3,0.006257772445678711,Reverse
quick2.c,10500,0,4,0.058476924896240234,Reverse
merge.c,10500,0,4,0.006084918975830078,Reverse
quick2.c,11000,0,0,0.006098031997680664,Random
merge.c,11000,0,0,0.006654977798461914,Random
quick2.c,11000,0,1,0.0059299468994140625,Random
merge.c,11000,0,1,0.006940126419067383,Random
quick2.c,11000,0,2,0.005789995193481445,Random
merge.c,11000,0,2,0.0064220428466796875,Random
quick2.c,11000,0,3,0.0065457820892333984,Random
merge.c,11000,0,3,0.006479024887084961,Random
quick2.c,11000,0,4,0.006355762481689453,Random
merge.c,11000,0,4,0.0068552494049072266,Random
quick2.c,11000,1,0,0.006386995315551758,Random
merge.c,11000,1,0,0.007250070571899414,Random
quick2.c,11000,1,1,0.0062711238861083984,Random
merge.c,11000,1,1,0.006537914276123047,Random
quick2.c,11000,1,2,0.005744218826293945,Random
merge.c,11000,1,2,0.006916999816894531,Random
quick2.c,11000,1,3,0.0152130126953125,Random
merge.c,11000,1,3,0.009224891662597656,Random
quick2.c,11000,1,4,0.011206865310668945,Random
merge.c,11000,1,4,0.00665593147277832,Random
quick2.c,11000,0,0,0.0444028377532959,Sorted
merge.c,11000,0,0,0.006228923797607422,Sorted
quick2.c,11000,0,1,0.04512500762939453,Sorted
merge.c,11000,0,1,0.006562709808349609,Sorted
quick2.c,11000,0,2,0.04578089714050293,Sorted
merge.c,11000,0,2,0.006339073181152344,Sorted
quick2.c,11000,0,3,0.04399299621582031,Sorted
merge.c,11000,0,3,0.006184816360473633,Sorted
quick2.c,11000,0,4,0.04453396797180176,Sorted
merge.c,11000,0,4,0.006350994110107422,Sorted
quick2.c,11000,0,0,0.0636749267578125,Reverse
merge.c,11000,0,0,0.006615161895751953,Reverse
quick2.c,11000,0,0,0.006098031997680664,Random
merge.c,11000,0,0,0.006654977798461914,Random
quick2.c,11000,0,1,0.0059299468994140625,Random
merge.c,11000,0,1,0.006940126419067383,Random
quick2.c,11000,0,2,0.005789995193481445,Random
merge.c,11000,0,2,0.0064220428466796875,Random
quick2.c,11000,0,3,0.0065457820892333984,Random
merge.c,11000,0,3,0.006479024887084961,Random
quick2.c,11000,0,4,0.006355762481689453,Random
merge.c,11000,0,4,0.0068552494049072266,Random
quick2.c,11000,1,0,0.006386995315551758,Random
merge.c,11000,1,0,0.007250070571899414,Random
quick2.c,11000,1,1,0.0062711238861083984,Random
merge.c,11000,1,1,0.006537914276123047,Random
quick2.c,11000,1,2,0.005744218826293945,Random
merge.c,11000,1,2,0.006916999816894531,Random
quick2.c,11000,1,3,0.0152130126953125,Random
merge.c,11000,1,3,0.009224891662597656,Random
quick2.c,11000,1,4,0.011206865310668945,Random
merge.c,11000,1,4,0.00665593147277832,Random
quick2.c,11000,0,0,0.0444028377532959,Sorted
merge.c,11000,0,0,0.006228923797607422,Sorted
quick2.c,11000,0,1,0.04512500762939453,Sorted
merge.c,11000,0,1,0.006562709808349609,Sorted
quick2.c,11000,0,2,0.04578089714050293,Sorted
merge.c,11000,0,2,0.006339073181152344,Sorted
quick2.c,11000,0,3,0.04399299621582031,Sorted
merge.c,11000,0,3,0.006184816360473633,Sorted
quick2.c,11000,0,4,0.04453396797180176,Sorted
merge.c,11000,0,4,0.006350994110107422,Sorted
quick2.c,11000,0,0,0.0636749267578125,Reverse
merge.c,11000,0,0,0.006615161895751953,Reverse
quick2.c,11000,0,1,0.06381988525390625,Reverse
merge.c,11000,0,1,0.006314992904663086,Reverse
quick2.c,11000,0,0,0.006098031997680664,Random
merge.c,11000,0,0,0.006654977798461914,Random
quick2.c,11000,0,1,0.0059299468994140625,Random
merge.c,11000,0,1,0.006940126419067383,Random
quick2.c,11000,0,2,0.005789995193481445,Random
merge.c,11000,0,2,0.0064220428466796875,Random
quick2.c,11000,0,3,0.0065457820892333984,Random
merge.c,11000,0,3,0.006479024887084961,Random
quick2.c,11000,0,4,0.006355762481689453,Random
merge.c,11000,0,4,0.0068552494049072266,Random
quick2.c,11000,1,0,0.006386995315551758,Random
merge.c,11000,1,0,0.007250070571899414,Random
quick2.c,11000,1,1,0.0062711238861083984,Random
merge.c,11000,1,1,0.006537914276123047,Random
quick2.c,11000,1,2,0.005744218826293945,Random
merge.c,11000,1,2,0.006916999816894531,Random
quick2.c,11000,1,3,0.0152130126953125,Random
merge.c,11000,1,3,0.009224891662597656,Random
quick2.c,11000,1,4,0.011206865310668945,Random
merge.c,11000,1,4,0.00665593147277832,Random
quick2.c,11000,0,0,0.0444028377532959,Sorted
merge.c,11000,0,0,0.006228923797607422,Sorted
quick2.c,11000,0,1,0.04512500762939453,Sorted
merge.c,11000,0,1,0.006562709808349609,Sorted
quick2.c,11000,0,2,0.04578089714050293,Sorted
merge.c,11000,0,2,0.006339073181152344,Sorted
quick2.c,11000,0,3,0.04399299621582031,Sorted
merge.c,11000,0,3,0.006184816360473633,Sorted
quick2.c,11000,0,4,0.04453396797180176,Sorted
merge.c,11000,0,4,0.006350994110107422,Sorted
quick2.c,11000,0,0,0.0636749267578125,Reverse
merge.c,11000,0,0,0.006615161895751953,Reverse
quick2.c,11000,0,1,0.06381988525390625,Reverse
merge.c,11000,0,1,0.006314992904663086,Reverse
quick2.c,11000,0,2,0.06354093551635742,Reverse
merge.c,11000,0,2,0.006534099578857422,Reverse
quick2.c,11000,0,0,0.006098031997680664,Random
merge.c,11000,0,0,0.006654977798461914,Random
quick2.c,11000,0,1,0.0059299468994140625,Random
merge.c,11000,0,1,0.006940126419067383,Random
quick2.c,11000,0,2,0.005789995193481445,Random
merge.c,11000,0,2,0.0064220428466796875,Random
quick2.c,11000,0,3,0.0065457820892333984,Random
merge.c,11000,0,3,0.006479024887084961,Random
quick2.c,11000,0,4,0.006355762481689453,Random
merge.c,11000,0,4,0.0068552494049072266,Random
quick2.c,11000,1,0,0.006386995315551758,Random
merge.c,11000,1,0,0.007250070571899414,Random
quick2.c,11000,1,1,0.0062711238861083984,Random
merge.c,11000,1,1,0.006537914276123047,Random
quick2.c,11000,1,2,0.005744218826293945,Random
merge.c,11000,1,2,0.006916999816894531,Random
quick2.c,11000,1,3,0.0152130126953125,Random
merge.c,11000,1,3,0.009224891662597656,Random
quick2.c,11000,1,4,0.011206865310668945,Random
merge.c,11000,1,4,0.00665593147277832,Random
quick2.c,11000,0,0,0.0444028377532959,Sorted
merge.c,11000,0,0,0.006228923797607422,Sorted
quick2.c,11000,0,1,0.04512500762939453,Sorted
merge.c,11000,0,1,0.006562709808349609,Sorted
quick2.c,11000,0,2,0.04578089714050293,Sorted
merge.c,11000,0,2,0.006339073181152344,Sorted
quick2.c,11000,0,3,0.04399299621582031,Sorted
merge.c,11000,0,3,0.006184816360473633,Sorted
quick2.c,11000,0,4,0.04453396797180176,Sorted
merge.c,11000,0,4,0.006350994110107422,Sorted
quick2.c,11000,0,0,0.0636749267578125,Reverse
merge.c,11000,0,0,0.006615161895751953,Reverse
quick2.c,11000,0,1,0.06381988525390625,Reverse
merge.c,11000,0,1,0.006314992904663086,Reverse
quick2.c,11000,0,2,0.06354093551635742,Reverse
merge.c,11000,0,2,0.006534099578857422,Reverse
quick2.c,11000,0,3,0.0637507438659668,Reverse
merge.c,11000,0,3,0.006602048873901367,Reverse
quick2.c,11000,0,0,0.006098031997680664,Random
merge.c,11000,0,0,0.006654977798461914,Random
quick2.c,11000,0,1,0.0059299468994140625,Random
merge.c,11000,0,1,0.006940126419067383,Random
quick2.c,11000,0,2,0.005789995193481445,Random
merge.c,11000,0,2,0.0064220428466796875,Random
quick2.c,11000,0,3,0.0065457820892333984,Random
merge.c,11000,0,3,0.006479024887084961,Random
quick2.c,11000,0,4,0.006355762481689453,Random
merge.c,11000,0,4,0.0068552494049072266,Random
quick2.c,11000,1,0,0.006386995315551758,Random
merge.c,11000,1,0,0.007250070571899414,Random
quick2.c,11000,1,1,0.0062711238861083984,Random
merge.c,11000,1,1,0.006537914276123047,Random
quick2.c,11000,1,2,0.005744218826293945,Random
merge.c,11000,1,2,0.006916999816894531,Random
quick2.c,11000,1,3,0.0152130126953125,Random
merge.c,11000,1,3,0.009224891662597656,Random
quick2.c,11000,1,4,0.011206865310668945,Random
merge.c,11000,1,4,0.00665593147277832,Random
quick2.c,11000,0,0,0.0444028377532959,Sorted
merge.c,11000,0,0,0.006228923797607422,Sorted
quick2.c,11000,0,1,0.04512500762939453,Sorted
merge.c,11000,0,1,0.006562709808349609,Sorted
quick2.c,11000,0,2,0.04578089714050293,Sorted
merge.c,11000,0,2,0.006339073181152344,Sorted
quick2.c,11000,0,3,0.04399299621582031,Sorted
merge.c,11000,0,3,0.006184816360473633,Sorted
quick2.c,11000,0,4,0.04453396797180176,Sorted
merge.c,11000,0,4,0.006350994110107422,Sorted
quick2.c,11000,0,0,0.0636749267578125,Reverse
merge.c,11000,0,0,0.006615161895751953,Reverse
quick2.c,11000,0,1,0.06381988525390625,Reverse
merge.c,11000,0,1,0.006314992904663086,Reverse
quick2.c,11000,0,2,0.06354093551635742,Reverse
merge.c,11000,0,2,0.006534099578857422,Reverse
quick2.c,11000,0,3,0.0637507438659668,Reverse
merge.c,11000,0,3,0.006602048873901367,Reverse
quick2.c,11000,0,4,0.0648798942565918,Reverse
merge.c,11000,0,4,0.006439924240112305,Reverse
quick2.c,11500,0,0,0.006582021713256836,Random
merge.c,11500,0,0,0.0070569515228271484,Random
quick2.c,11500,0,1,0.00591731071472168,Random
merge.c,11500,0,1,0.006659269332885742,Random
quick2.c,11500,0,2,0.0060918331146240234,Random
merge.c,11500,0,2,0.0066602230072021484,Random
quick2.c,11500,0,3,0.00642085075378418,Random
merge.c,11500,0,3,0.0067119598388671875,Random
quick2.c,11500,0,4,0.005988121032714844,Random
merge.c,11500,0,4,0.0071680545806884766,Random
quick2.c,11500,1,0,0.007030963897705078,Random
merge.c,11500,1,0,0.006980180740356445,Random
quick2.c,11500,1,1,0.005972862243652344,Random
merge.c,11500,1,1,0.006984233856201172,Random
quick2.c,11500,1,2,0.006227970123291016,Random
merge.c,11500,1,2,0.0068018436431884766,Random
quick2.c,11500,1,3,0.006314992904663086,Random
merge.c,11500,1,3,0.006640195846557617,Random
quick2.c,11500,1,4,0.00628209114074707,Random
merge.c,11500,1,4,0.006494045257568359,Random
quick2.c,11500,0,0,0.04764294624328613,Sorted
merge.c,11500,0,0,0.006014108657836914,Sorted
quick2.c,11500,0,1,0.05221295356750488,Sorted
merge.c,11500,0,1,0.006541013717651367,Sorted
quick2.c,11500,0,2,0.04906010627746582,Sorted
merge.c,11500,0,2,0.006311893463134766,Sorted
quick2.c,11500,0,3,0.047898054122924805,Sorted
merge.c,11500,0,3,0.006395816802978516,Sorted
quick2.c,11500,0,4,0.04860210418701172,Sorted
merge.c,11500,0,4,0.006437063217163086,Sorted
quick2.c,11500,0,0,0.06878900527954102,Reverse
merge.c,11500,0,0,0.006088972091674805,Reverse
quick2.c,11500,0,0,0.006582021713256836,Random
merge.c,11500,0,0,0.0070569515228271484,Random
quick2.c,11500,0,1,0.00591731071472168,Random
merge.c,11500,0,1,0.006659269332885742,Random
quick2.c,11500,0,2,0.0060918331146240234,Random
merge.c,11500,0,2,0.0066602230072021484,Random
quick2.c,11500,0,3,0.00642085075378418,Random
merge.c,11500,0,3,0.0067119598388671875,Random
quick2.c,11500,0,4,0.005988121032714844,Random
merge.c,11500,0,4,0.0071680545806884766,Random
quick2.c,11500,1,0,0.007030963897705078,Random
merge.c,11500,1,0,0.006980180740356445,Random
quick2.c,11500,1,1,0.005972862243652344,Random
merge.c,11500,1,1,0.006984233856201172,Random
quick2.c,11500,1,2,0.006227970123291016,Random
merge.c,11500,1,2,0.0068018436431884766,Random
quick2.c,11500,1,3,0.006314992904663086,Random
merge.c,11500,1,3,0.006640195846557617,Random
quick2.c,11500,1,4,0.00628209114074707,Random
merge.c,11500,1,4,0.006494045257568359,Random
quick2.c,11500,0,0,0.04764294624328613,Sorted
merge.c,11500,0,0,0.006014108657836914,Sorted
quick2.c,11500,0,1,0.05221295356750488,Sorted
merge.c,11500,0,1,0.006541013717651367,Sorted
quick2.c,11500,0,2,0.04906010627746582,Sorted
merge.c,11500,0,2,0.006311893463134766,Sorted
quick2.c,11500,0,3,0.047898054122924805,Sorted
merge.c,11500,0,3,0.006395816802978516,Sorted
quick2.c,11500,0,4,0.04860210418701172,Sorted
merge.c,11500,0,4,0.006437063217163086,Sorted
quick2.c,11500,0,0,0.06878900527954102,Reverse
merge.c,11500,0,0,0.006088972091674805,Reverse
quick2.c,11500,0,1,0.06920003890991211,Reverse
merge.c,11500,0,1,0.0065860748291015625,Reverse
quick2.c,11500,0,0,0.006582021713256836,Random
merge.c,11500,0,0,0.0070569515228271484,Random
quick2.c,11500,0,1,0.00591731071472168,Random
merge.c,11500,0,1,0.006659269332885742,Random
quick2.c,11500,0,2,0.0060918331146240234,Random
merge.c,11500,0,2,0.0066602230072021484,Random
quick2.c,11500,0,3,0.00642085075378418,Random
merge.c,11500,0,3,0.0067119598388671875,Random
quick2.c,11500,0,4,0.005988121032714844,Random
merge.c,11500,0,4,0.0071680545806884766,Random
quick2.c,11500,1,0,0.007030963897705078,Random
merge.c,11500,1,0,0.006980180740356445,Random
